address,addressgrowth,column,columngrowth,row,rowgrowth,time,timegrowth,growthlog,delay
64.0,0.5,8.0,0.5,0.0,0.0,1250.0,0.5,-0.6931471805599453,35000.0
64.0,0.3333333333333333,8.0,0.3333333333333333,0.0,0.0,1250.0,0.3333333333333333,-1.0986122886681098,38750.0
64.0,0.25,8.0,0.25,0.0,0.0,1250.0,0.25,-1.3862943611198906,42500.0
64.0,0.2,8.0,0.2,0.0,0.0,1250.0,0.2,-1.6094379124341003,46250.0
64.0,0.16666666666666666,8.0,0.16666666666666666,0.0,0.0,1250.0,0.16666666666666666,-1.791759469228055,50000.0
64.0,0.14285714285714285,8.0,0.14285714285714285,0.0,0.0,1250.0,0.14285714285714285,-1.9459101490553135,53750.0
64.0,0.1111111111111111,8.0,0.1111111111111111,0.0,0.0,22500.0,0.6923076923076923,-0.3677247801253174,61250.0
