address,addressgrowth,column,columngrowth,row,rowgrowth,time,timegrowth,growthlog,delay
-38251008.0,-2.41276966800155,-320.0,-1.25,-4669.0,-2.412919896640827,5000.0,0.009852216748768473,-4.620058798481842,156250.0
-4224128.0,-0.36322712013648123,368.0,0.5897435897435898,-516.0,-0.36363636363636365,5000.0,0.00975609756097561,-4.629862798578463,198750.0
106442304.0,0.9015053085012448,-568.0,-10.142857142857142,12994.0,0.9015472143204052,5000.0,0.00966183574879227,-4.639571612705423,241250.0
-51508096.0,-0.7738172042493825,400.0,0.8771929824561403,-6288.0,-0.7739076923076923,5000.0,0.009569377990430622,-4.6491870714048655,283750.0
-29045696.0,-0.7741812772722776,392.0,0.46226415094339623,-3546.0,-0.7744048918977943,5000.0,0.009478672985781991,-4.658710952916121,326250.0
19499328.0,0.341989796777398,-728.0,-6.066666666666666,2381.0,0.3420977011494253,5000.0,0.009389671361502348,-4.66814498514948,368750.0
64.0,1.122454133717961e-06,8.0,0.04,0.0,0.0,5000.0,0.005263157894736842,-5.247024072160486,43750.0
64.0,1.1224528738160928e-06,8.0,0.038461538461538464,0.0,0.0,5000.0,0.005235602094240838,-5.25227342804663,43750.0
64.0,1.1224516139170531e-06,8.0,0.037037037037037035,0.0,0.0,5000.0,0.005208333333333333,-5.2574953720277815,43750.0
64.0,1.1224503540208416e-06,8.0,0.03571428571428571,0.0,0.0,5000.0,0.0051813471502590676,-5.262690188904886,43750.0
64.0,1.1224490941274586e-06,8.0,0.034482758620689655,0.0,0.0,5000.0,0.005154639175257732,-5.267858159063328,43750.0
64.0,1.1224478342369038e-06,8.0,0.03333333333333333,0.0,0.0,5000.0,0.005128205128205128,-5.272999558563747,43750.0
64.0,1.1224465743491775e-06,8.0,0.03225806451612903,0.0,0.0,5000.0,0.00510204081632653,-5.278114659230518,43750.0
64.0,1.1224453144642794e-06,8.0,0.03125,0.0,0.0,5000.0,0.005076142131979695,-5.2832037287379885,43750.0
64.0,1.1224440545822096e-06,8.0,0.030303030303030304,0.0,0.0,5000.0,0.005050505050505051,-5.288267030694535,43750.0
64.0,1.122442794702968e-06,8.0,0.029411764705882353,0.0,0.0,5000.0,0.005025125628140704,-5.293304824724492,43750.0
64.0,1.1224415348265548e-06,8.0,0.02857142857142857,0.0,0.0,5000.0,0.005,-5.298317366548036,43750.0
64.0,1.1224402749529697e-06,8.0,0.027777777777777776,0.0,0.0,5000.0,0.004975124378109453,-5.303304908059076,43750.0
64.0,1.122439015082213e-06,8.0,0.02702702702702703,0.0,0.0,5000.0,0.0049504950495049506,-5.308267697401205,43750.0
64.0,1.1224377552142846e-06,8.0,0.02631578947368421,0.0,0.0,5000.0,0.0049261083743842365,-5.313205979041787,43750.0
64.0,1.1224364953491844e-06,8.0,0.02564102564102564,0.0,0.0,5000.0,0.004901960784313725,-5.318119993844216,43750.0
64.0,1.1224352354869125e-06,8.0,0.025,0.0,0.0,5000.0,0.004878048780487805,-5.3230099791384085,43750.0
64.0,1.1224339756274686e-06,8.0,0.024390243902439025,0.0,0.0,5000.0,0.0048543689320388345,-5.327876168789581,43750.0
-2112.0,-3.704169323192141e-05,-264.0,-4.125,0.0,0.0,5000.0,0.004830917874396135,-5.332718793265369,43750.0
-37992704.0,-1.9970799187221617,224.0,0.7777777777777778,-4638.0,-1.9974160206718345,5000.0,0.004807692307692308,-5.337538079701318,43750.0
48165312.0,0.7168583634571147,568.0,0.6635514018691588,5879.0,0.7168637970979149,5000.0,0.004784688995215311,-5.342334251964811,71250.0
64415296.0,0.48946031851011806,-824.0,-25.75,7864.0,0.4895113600995954,5000.0,0.004761904761904762,-5.3471075307174685,113750.0
-54408704.0,-0.704812185165165,320.0,0.9090909090909091,-6642.0,-0.7048710601719198,5000.0,0.004739336492890996,-5.351858133476067,156250.0
-63111552.0,-4.480928795383287,-48.0,-0.15789473684210525,-7704.0,-4.481675392670157,5000.0,0.0047169811320754715,-5.356586274672012,198750.0
54452416.0,0.7944978424467896,24.0,0.07317073170731707,6647.0,0.7945254601960315,5000.0,0.004694835680751174,-5.3612921657094255,241250.0
-47277760.0,-2.2238796534346457,-216.0,-1.9285714285714286,-5771.0,-2.2238921001926784,5000.0,0.004672897196261682,-5.365976015021851,283750.0
13105408.0,0.38136423401980835,800.0,0.8771929824561403,1599.0,0.3812589413447783,5000.0,0.004651162790697674,-5.3706380281276624,326250.0
42104704.0,0.5506096254536202,-272.0,-0.425,5140.0,0.5506749517891579,5000.0,0.004629629629629629,-5.375278407684165,368750.0
64.0,1.481382722633306e-06,8.0,0.009900990099009901,0.0,0.0,47500.0,0.018043684710351376,-4.014959532967535,256250.0
64.0,1.481380528141786e-06,8.0,0.00980392156862745,0.0,0.0,47500.0,0.017723880597014924,-4.032842362464307,213750.0
64.0,1.4813783336567675e-06,8.0,0.009708737864077669,0.0,0.0,47500.0,0.017415215398716773,-4.05041100666663,171250.0
64.0,1.481376139178251e-06,8.0,0.009615384615384616,0.0,0.0,47500.0,0.017117117117117116,-4.0676763151399395,128750.0
64.0,1.4813739447062362e-06,8.0,0.009523809523809525,0.0,0.0,47500.0,0.01682905225863596,-4.0846485849832215,86250.0
-129368512.0,-41.75462188345624,-56.0,-0.25925925925925924,-15792.0,-41.77777777777778,32500.0,0.010851419031719533,-4.523459421213858,411250.0
90774016.0,0.9669944878319828,-192.0,-8.0,11081.0,0.9670128283445327,47500.0,0.015612161051766639,-4.1597051138210865,426250.0
-24310336.0,-0.34947732370600587,440.0,0.9482758620689655,-2968.0,-0.34954657873042044,47500.0,0.015372168284789644,-4.1751966588511955,426250.0
58293568.0,0.45593302041353667,-88.0,-0.23404255319148937,7116.0,0.45594925354007815,47500.0,0.015139442231075698,-4.190451872399444,426250.0
-87092288.0,-2.1365386245811915,632.0,0.626984126984127,-10632.0,-2.1370854271356783,47500.0,0.014913657770800628,-4.205477856965668,426250.0
47386496.0,0.5375680659822557,-528.0,-1.1,5785.0,0.537639405204461,47500.0,0.014694508894044857,-4.220281399605417,426250.0
-9707328.0,-0.123750982121513,24.0,0.047619047619047616,-1185.0,-0.1237597911227154,47500.0,0.014481707317073171,-4.234868990337594,426250.0
14608768.0,0.1569970940729405,304.0,0.37623762376237624,1783.0,0.15698186300405,47500.0,0.014274981217129978,-4.249246839228671,426250.0
-39738624.0,-0.7453893055177075,96.0,0.10619469026548672,-4851.0,-0.7455048409405256,47500.0,0.014074074074074074,-4.263420892266034,426250.0
-8623872.0,-0.19297655174784215,-736.0,-4.380952380952381,-1052.0,-0.1928505957836847,47500.0,0.013878743608473338,-4.277396846122008,426250.0
86189824.0,0.6585482379508425,224.0,0.5714285714285714,10521.0,0.6585503254882323,47500.0,0.013688760806916427,-4.291180161900309,426250.0
-36789568.0,-0.3910083393418314,88.0,0.18333333333333332,-4491.0,-0.3910317805833696,47500.0,0.013503909026297086,-4.304776077947949,426250.0
19487936.0,0.1715836291211903,-104.0,-0.2765957446808511,2379.0,0.17159549913444894,47500.0,0.01332398316970547,-4.318189621807801,426250.0
-62079104.0,-1.2054711782594485,-16.0,-0.044444444444444446,-7578.0,-1.2055361119949093,47500.0,0.01314878892733564,-4.331425621380092,426250.0
13286016.0,0.20508235638139702,-176.0,-0.9565217391304348,1622.0,0.20510875063227113,47500.0,0.012978142076502733,-4.344488715354816,426250.0
-50317952.0,-3.4783943653248035,688.0,0.7889908256880734,-6143.0,-3.4804532577903684,47500.0,0.012811867835468645,-4.3573833629714915,426250.0
84568320.0,0.853930667328418,-736.0,-5.411764705882353,10324.0,0.8539995036810324,47500.0,0.012649800266311585,-4.37011385315764,426250.0
-39042368.0,-0.6507949885424357,88.0,0.39285714285714285,-4766.0,-0.6508261641403796,47500.0,0.012491781722550954,-4.382684313092852,426250.0
-5040640.0,-0.09172944240238898,704.0,0.7586206896551724,-616.0,-0.09184434173251826,47500.0,0.012337662337662338,-4.395098716241234,426250.0
4176256.0,0.0706314552110371,-208.0,-0.28888888888888886,510.0,0.07066648191769433,47500.0,0.012187299550994226,-4.407360889891336,426250.0
16321152.0,0.21632153799695306,-688.0,-21.5,1993.0,0.21639522258414767,47500.0,0.012040557667934094,-4.419474522239379,426250.0
24617408.0,0.24601175160582042,56.0,0.6363636363636364,3005.0,0.24600900532132625,47500.0,0.011897307451471509,-4.431443169048572,426250.0
-44922688.0,-0.8146536616164547,280.0,0.7608695652173914,-5484.0,-0.8147377804189571,47500.0,0.011757425742574257,-4.4432702599146,426250.0
-13496576.0,-0.32407296420942633,480.0,0.5660377358490566,-1648.0,-0.32421798150698405,47500.0,0.011620795107033639,-4.454959104164913,426250.0
-28799040.0,-2.24157513263095,-520.0,-1.5853658536585367,-3515.0,-2.2417091836734695,47500.0,0.011487303506650543,-4.466512896417196,426250.0
16428736.0,0.561159398746076,472.0,0.59,2005.0,0.5611530926392387,47500.0,0.011356843992827256,-4.477934721820383,426250.0
3847744.0,0.11616125510805406,-312.0,-0.639344262295082,470.0,0.11625030917635419,47500.0,0.011229314420803783,-4.489227560999728,426250.0
16510976.0,0.3326469378466093,512.0,0.512,2015.0,0.33261802575107297,47500.0,0.011104617182933957,-4.500394294725753,426250.0
-671168.0,-0.013707385806640507,-952.0,-19.833333333333332,-81.0,-0.013551949138363727,47500.0,0.010982658959537572,-4.511437708325384,426250.0
-12614144.0,-0.3470207723701771,192.0,0.8,-1540.0,-0.3470813612801442,47500.0,0.010863350485991996,-4.522360495852162,426250.0
-9332288.0,-0.34541595503009603,-200.0,-5.0,-1139.0,-0.34536082474226804,47500.0,0.010746606334841629,-4.533165264031148,426250.0
48613184.0,0.642770345171909,232.0,0.8529411764705882,5934.0,0.6427642980935875,47500.0,0.010632344711807499,-4.543854535992987,426250.0
-73930112.0,-43.472753274123136,336.0,0.5526315789473685,-9025.0,-43.59903381642512,47500.0,0.010520487264673311,-4.5544307548104905,426250.0
60533312.0,0.9726739372997877,328.0,0.3504273504273504,7389.0,0.9727488151658767,47500.0,0.010410958904109589,-4.564896286850152,426250.0
-44501184.0,-2.509549795361528,-280.0,-0.4268292682926829,-5432.0,-2.510166358595194,47500.0,0.010303687635574838,-4.575253424950098,426250.0
14125312.0,0.4433828463062144,288.0,0.3050847457627119,1724.0,0.4434156378600823,47500.0,0.010198604401502952,-4.585504391435148,426250.0
-16381760.0,-1.0585070528540177,-744.0,-3.72,-1999.0,-1.058231868713605,47500.0,0.010095642933049946,-4.595651340978884,426250.0
-14577408.0,-16.217301530793875,544.0,0.7311827956989247,-1780.0,-16.3302752293578,47500.0,0.009994739610731194,-4.6056963633219885,426250.0
123886976.0,0.9927966195143142,-80.0,-0.12048192771084337,15123.0,0.9928440126050421,47500.0,0.009895833333333333,-4.615641485855387,426250.0
-83446464.0,-2.018570181196666,-344.0,-1.075,-10186.0,-2.0186286167261196,47500.0,0.009798865394533264,-4.625488676076212,426250.0
9423168.0,0.185632245497469,296.0,0.4805194805194805,1150.0,0.1856036152356359,47500.0,0.009703779366700716,-4.6352398439240154,426250.0
34848384.0,0.4070552475160185,-48.0,-0.08450704225352113,4254.0,0.40708133971291866,47500.0,0.009610520991401113,-4.644896844004176,426250.0
-19098304.0,-0.2871379635509882,-344.0,-1.5357142857142858,-2331.0,-0.2871043231925114,47500.0,0.009519038076152305,-4.654461477704968,426250.0
64.0,9.62222194424692e-07,8.0,0.034482758620689655,0.0,0.0,47500.0,0.009429280397022333,-4.663935495214343,426250.0
64.0,9.622212685540317e-07,8.0,0.03333333333333333,0.0,0.0,47500.0,0.009341199606686333,-4.673320597442065,383750.0
64.0,9.622203426851528e-07,8.0,0.03225806451612903,0.0,0.0,47500.0,0.009254749147588894,-4.6826184378524935,341250.0
64.0,9.62219416818056e-07,8.0,0.03125,0.0,0.0,47500.0,0.00916988416988417,-4.691830624212933,298750.0
64.0,9.622184909527406e-07,8.0,0.030303030303030304,0.0,0.0,47500.0,0.009086561453849833,-4.700958720262193,256250.0
64.0,9.622175650892071e-07,8.0,0.029411764705882353,0.0,0.0,47500.0,0.00900473933649289,-4.710004247303671,213750.0
-576.0,-8.660033081326371e-06,-72.0,-0.36,0.0,0.0,47500.0,0.008924377642085486,-4.718968685727039,171250.0
-53453056.0,-4.093073858262314,-32.0,-0.19047619047619047,-6525.0,-4.093475533249686,47500.0,0.008845437616387336,-4.727853476462315,128750.0
115314240.0,0.8982704485606514,456.0,0.7307692307692307,14076.0,0.8982769623484365,47500.0,0.008767881864328565,-4.736660022369919,113750.0
-6367040.0,-0.2113666542731184,-232.0,-1.5263157894736843,-777.0,-0.21131357084579822,32500.0,0.005925250683682771,-5.128532283373639,411250.0
95896064.0,0.7609635301472638,64.0,0.2962962962962963,11706.0,0.7609699018396932,47500.0,0.00858563036601898,-4.75766536088461,426250.0
-103196992.0,-4.521766807441432,728.0,0.7711864406779662,-12598.0,-4.523518850987433,47500.0,0.008512544802867384,-4.766214344334761,426250.0
68249600.0,0.7494037236875948,-768.0,-4.363636363636363,8332.0,0.7494827741297112,47500.0,0.008440693025322079,-4.774690861740291,426250.0
64.0,7.027411825306975e-07,8.0,0.043478260869565216,0.0,0.0,47500.0,0.008370044052863436,-4.783096131309008,426250.0
64.0,7.027406886858749e-07,8.0,0.041666666666666664,0.0,0.0,47500.0,0.008300567933595456,-4.791431340786127,383750.0
64.0,7.027401948417464e-07,8.0,0.04,0.0,0.0,47500.0,0.008232235701906412,-4.7996976484615494,341250.0
64.0,7.027397009983121e-07,8.0,0.038461538461538464,0.0,0.0,47500.0,0.008165019338203695,-4.807896184135851,298750.0
64.0,7.027392071555717e-07,8.0,0.037037037037037035,0.0,0.0,47500.0,0.008098891730605285,-4.81602805004698,256250.0
64.0,7.027387133135254e-07,8.0,0.03571428571428571,0.0,0.0,47500.0,0.008033826638477801,-4.824094321759593,213750.0
64.0,7.027382194721733e-07,8.0,0.034482758620689655,0.0,0.0,47500.0,0.007969798657718121,-4.8320960490188,171250.0
64.0,7.027377256315153e-07,8.0,0.03333333333333333,0.0,0.0,47500.0,0.007906783187682065,-4.8400342565700285,128750.0
64.0,7.027372317915512e-07,8.0,0.03225806451612903,0.0,0.0,47500.0,0.007844756399669695,-4.847909944946597,86250.0
64.0,2.266175964031255e-06,8.0,0.017857142857142856,0.0,0.0,32500.0,0.005282405526208858,-5.243373692929519,156250.0
64.0,2.2661708284893933e-06,8.0,0.017543859649122806,0.0,0.0,47500.0,0.007661290322580645,-4.871574859992587,128750.0
64.0,2.2661656929708074e-06,8.0,0.017241379310344827,0.0,0.0,47500.0,0.007603041216486595,-4.879206951668512,86250.0
-10011328.0,-0.4794888378694017,-88.0,-0.11827956989247312,-1222.0,-0.47959183673469385,32500.0,0.005130228887134964,-5.272605003419548,411250.0
36733376.0,0.6375933685552924,56.0,0.07,4484.0,0.6376564277588168,47500.0,0.007442224833529181,-4.900585438075043,426250.0
-15442944.0,-0.3662103505843072,-128.0,-0.19047619047619047,-1885.0,-0.36623275694579366,47500.0,0.007387247278382581,-4.90800010619107,426250.0
44480384.0,0.5133340128487502,-272.0,-0.68,5430.0,0.5133780845230217,47500.0,0.007333076032419915,-4.91536020139567,426250.0
-21481856.0,-0.3296374571324191,-304.0,-3.1666666666666665,-2622.0,-0.32960402262727845,47500.0,0.0072796934865900385,-4.9226665211502985,426250.0
6317696.0,0.08837690672768911,208.0,0.6842105263157895,771.0,0.08835663534265414,47500.0,0.0072270825408900724,-4.9299198455634405,426250.0
52093440.0,0.4215386814409252,64.0,0.17391304347826086,6359.0,0.4215445807093139,47500.0,0.007175226586102719,-4.937120937890458,426250.0
-61950784.0,-1.0052297898633877,-360.0,-45.0,-7562.0,-1.0051841020869334,47500.0,0.007124109486314211,-4.9442705450155735,426250.0
33291392.0,0.3507315306957009,912.0,0.991304347826087,4063.0,0.3506818574141205,47500.0,0.007073715562174236,-4.951369397916743,426250.0
25877888.0,0.2142248995345609,-80.0,-0.09523809523809523,3159.0,0.21424211597151577,47500.0,0.007024029574861368,-4.958418212114141,426250.0
8520064.0,0.06588468423347427,48.0,0.05405405405405406,1040.0,0.0658853341780171,47500.0,0.0069750367107195305,-4.965417688102963,426250.0
-109719744.0,-5.598494546404546,-536.0,-1.5227272727272727,-13393.0,-5.599080267558528,47500.0,0.006926722566532993,-4.972368511771163,426250.0
48901376.0,0.7138943701976261,416.0,0.5416666666666666,5969.0,0.7139098193995933,47500.0,0.0068790731354091235,-4.979271354802797,426250.0
-33451200.0,-0.9544326542239363,-408.0,-1.1333333333333333,-4083.0,-0.9544179523141655,47500.0,0.0068320747932398415,-4.986126875067525,426250.0
-21639296.0,-1.613793761783166,496.0,0.5794392523364486,-2642.0,-1.614914425427873,47500.0,0.0067857142857142855,-4.992935716996855,426250.0
33233024.0,0.7125130869218599,-240.0,-0.38961038961038963,4057.0,0.7126295450553312,47500.0,0.006739978715856687,-4.999698511947672,426250.0
-1394112.0,-0.030810553919530182,-184.0,-0.42592592592592593,-170.0,-0.03078037298569618,47500.0,0.0066948555320648345,-5.006415878553548,426250.0
-37490368.0,-4.8327874532839425,552.0,0.5609756097560976,-4577.0,-4.838266384778013,47500.0,0.006650332516625832,-5.013088423064333,426250.0
98154624.0,0.9267552815103479,-240.0,-0.3225806451612903,11982.0,0.926825495049505,47500.0,0.006606397774687065,-5.019716739674497,426250.0
-102166912.0,-27.279310993010817,-560.0,-3.0434782608695654,-12471.0,-27.288840262582056,47500.0,0.0065630397236614854,-5.026301410840655,426250.0
-3364928.0,-8.848367553012453,248.0,0.5740740740740741,-411.0,-8.934782608695652,47500.0,0.006520247083047358,-5.03284300758871,426250.0
114493760.0,0.996689522075517,296.0,0.4065934065934066,13976.0,0.9967194408786193,47500.0,0.0064780088646437094,-5.039342089811011,426250.0
-103793600.0,-9.367274680590532,-120.0,-0.19736842105263158,-12670.0,-9.371301775147929,47500.0,0.006436314363143632,-5.045799206553923,426250.0
54711424.0,0.8315833299286575,-368.0,-1.5333333333333334,6679.0,0.8316523471547752,47500.0,0.0063951531470885226,-5.052214896296167,426250.0
23468288.0,0.26292007542894835,-224.0,-14.0,2865.0,0.26294052863436124,47500.0,0.006354515050167224,-5.058589687218292,426250.0
24249472.0,0.21363360600094272,144.0,0.9,2960.0,0.21362586605080833,47500.0,0.006314390162844799,-5.064924097463605,426250.0
-35559232.0,-0.4561776719554999,280.0,0.6363636363636364,-4341.0,-0.45622700998423543,47500.0,0.006274768824306473,-5.071218635390899,426250.0
3270080.0,0.04026176649042212,184.0,0.2948717948717949,399.0,0.04024611660278394,47500.0,0.0062356416147029865,-5.077473799819269,426250.0
11550592.0,0.12450639785643525,-16.0,-0.02631578947368421,1410.0,0.12451430589897562,47500.0,0.006196999347684279,-5.083690080265319,426250.0
-39355328.0,-0.7367739369126826,-120.0,-0.2459016393442623,-4804.0,-0.7368098159509202,47500.0,0.006158833063209076,-5.089867957173047,426250.0
2098624.0,0.037803258428520704,184.0,0.27380952380952384,256.0,0.03778040141676505,47500.0,0.006121134020618557,-5.096007902136669,426250.0
-20920704.0,-0.604755367919397,208.0,0.23636363636363636,-2554.0,-0.6049265750828992,47500.0,0.006083893691962856,-5.102110378116638,426250.0
85057728.0,0.7108795524919593,24.0,0.02654867256637168,10383.0,0.7109209174940089,47500.0,0.0060471037555697,-5.108175839649126,426250.0
-91339392.0,-3.2261723650748797,-848.0,-15.142857142857142,-11149.0,-3.2259837962962963,47500.0,0.0060107560898449855,-5.114204733049177,426250.0
63390272.0,0.691261738858553,72.0,0.5625,7738.0,0.6912631767018046,47500.0,0.005974842767295598,-5.120197496607782,426250.0
39859264.0,0.3029704973952265,648.0,0.8350515463917526,4865.0,0.30294538887851047,47500.0,0.005939356048765239,-5.126154560783077,426250.0
-107692736.0,-4.5118621799168785,-88.0,-0.12790697674418605,-13146.0,-4.51287332646756,47500.0,0.005904288377874456,-5.132076348385888,426250.0
61474304.0,0.7203195234145691,192.0,0.21818181818181817,7504.0,0.7203609484496496,47500.0,0.005869632375656472,-5.137963274759804,426250.0
44696576.0,0.3437149030203704,128.0,0.12698412698412698,5456.0,0.3437283437283437,47500.0,0.005835380835380835,-5.1438157479559905,426250.0
-6501120.0,-0.05262421708655176,-608.0,-1.52,-793.0,-0.052586206896551725,47500.0,0.005801526717557252,-5.149634168902912,426250.0
-53660224.0,-0.7679092988132974,-328.0,-4.555555555555555,-6550.0,-0.7678780773739742,47500.0,0.005768063145112325,-5.155418931571146,426250.0
-37942400.0,-1.1880785332235135,368.0,0.8363636363636363,-4632.0,-1.1883016931759878,47500.0,0.005734983398732267,-5.161170423133456,426250.0
-28713472.0,-8.9104089293162,-64.0,-0.1702127659574468,-3505.0,-8.91857506361323,47500.0,0.005702280912364946,-5.166889024120293,426250.0
94575552.0,0.9670498019100919,-136.0,-0.5666666666666667,11545.0,0.96707991288323,47500.0,0.005669949268874963,-5.17257510857087,426250.0
31469056.0,0.2434421659987781,448.0,0.6511627906976745,3841.0,0.2434248051207301,47500.0,0.005637982195845697,-5.178229044179967,426250.0
-96360256.0,-2.9282765005280367,280.0,0.2892561983471074,-11763.0,-2.929033864541833,47500.0,0.005606373561522573,-5.183851192440611,426250.0
94239744.0,0.74118988354856,-128.0,-0.1523809523809524,11504.0,0.7412371134020619,47500.0,0.005575117370892019,-5.189441908782766,426250.0
-118525312.0,-13.748045758572308,-432.0,-1.0588235294117647,-14468.0,-13.752851711026617,47500.0,0.005544207761890867,-5.195001542708169,426250.0
107559232.0,0.9257943503073838,-216.0,-1.125,13130.0,0.9258214638273868,47500.0,0.005513639001741149,-5.200530437921435,426250.0
14780352.0,0.11286085903913622,248.0,0.5636363636363636,1804.0,0.11284874264981859,47500.0,0.005483405483405483,-5.2060289324575635,426250.0
-19778304.0,-0.17789039659180983,-352.0,-4.0,-2414.0,-0.17786619510757443,47500.0,0.0054535017221584384,-5.2114973588059526,426250.0
-70913408.0,-1.7609872775963318,592.0,0.8705882352941177,-8657.0,-1.7613428280773142,47500.0,0.005423922352269483,-5.216936044031047,426250.0
60996928.0,0.6023433243884465,-88.0,-0.14864864864864866,7446.0,0.6023784483456031,47500.0,0.005394662123793299,-5.222345309889711,426250.0
-20374080.0,-0.25186777505524405,-72.0,-0.13846153846153847,-2487.0,-0.2518736074539194,47500.0,0.005365715899463428,-5.227725472945464,426250.0
